defined_class	anatomical_entity
ZP:0107301	ZFA:0000037
ZP:0107303	ZFA:0009010
ZP:0107304	ZFA:0000005
ZP:0107305	ZFA:0005314
ZP:0107306	ZFA:0000687
ZP:0107307	ZFA:0001488
ZP:0107309	ZFA:0001689
ZP:0107310	ZFA:0007016
ZP:0107311	ZFA:0100000
ZP:0107312	ZFA:0001368
ZP:0107313	ZFA:0001041
ZP:0107314	ZFA:0001080
ZP:0107315	ZFA:0001580
ZP:0107316	ZFA:0001478
ZP:0107317	ZFA:0000924
ZP:0107318	ZFA:0001056
ZP:0107319	ZFA:0005323
ZP:0107320	ZFA:0009034
ZP:0107322	ZFA:0000641
ZP:0107323	ZFA:0001479
ZP:0107324	ZFA:0007009
ZP:0107325	ZFA:0001471
ZP:0107326	ZFA:0009165
ZP:0107327	ZFA:0007089
ZP:0107328	ZFA:0001058
ZP:0107329	ZFA:0005597
ZP:0107330	ZFA:0000101
ZP:0107331	ZFA:0000166
ZP:0107332	ZFA:0007068
ZP:0107333	ZFA:0005289
ZP:0107334	ZFA:0005590
ZP:0107335	ZFA:0005584
ZP:0107336	ZFA:0001287
ZP:0107337	ZFA:0005171
ZP:0107338	ZFA:0001085
ZP:0107339	ZFA:0001015
ZP:0107340	ZFA:0005145
ZP:0107341	ZFA:0001359
ZP:0107342	ZFA:0001512
ZP:0107344	ZFA:0001308
ZP:0107345	ZFA:0000262
ZP:0107346	ZFA:0001486
ZP:0107348	ZFA:0005818
ZP:0107350	ZFA:0000382
ZP:0107351	ZFA:0009096
ZP:0107352	ZFA:0001425
ZP:0107353	ZFA:0001461
ZP:0107354	ZFA:0001294
ZP:0107355	ZFA:0001309
ZP:0107356	ZFA:0000680
ZP:0107357	ZFA:0005065
ZP:0107358	ZFA:0006000
ZP:0107359	ZFA:0000858
ZP:0107361	ZFA:0001178
ZP:0107362	ZFA:0000694
ZP:0107363	ZFA:0009065
ZP:0107364	ZFA:0009039
ZP:0107365	ZFA:0009130
ZP:0107366	ZFA:0005257
ZP:0107367	ZFA:0005773
ZP:0107368	ZFA:0000041
ZP:0107369	ZFA:0000285
ZP:0107370	ZFA:0005268
ZP:0107371	ZFA:0001591
ZP:0107372	ZFA:0001693
ZP:0107373	ZFA:0005620
ZP:0107374	ZFA:0000658
ZP:0107375	ZFA:0000570
ZP:0107376	ZFA:0001715
ZP:0107377	ZFA:0009026
ZP:0107378	ZFA:0000510
ZP:0107379	ZFA:0000172
ZP:0107380	ZFA:0005870
ZP:0107381	ZFA:0000098
ZP:0107382	ZFA:0001320
ZP:0107383	ZFA:0001415
ZP:0107384	ZFA:0000508
ZP:0107385	ZFA:0000349
ZP:0107386	ZFA:0000621
ZP:0107387	ZFA:0000843
ZP:0107389	ZFA:0005018
ZP:0107390	ZFA:0001228
ZP:0107391	ZFA:0001310
ZP:0107392	ZFA:0001138
ZP:0107393	ZFA:0005819
ZP:0107394	ZFA:0000628
ZP:0107395	ZFA:0001551
ZP:0107396	ZFA:0001554
ZP:0107397	ZFA:0001658
ZP:0107398	ZFA:0000545
ZP:0107399	ZFA:0005575
ZP:0107400	ZFA:0007033
ZP:0107401	ZFA:0001644
ZP:0107402	ZFA:0001460
ZP:0107403	ZFA:0005523
ZP:0107404	ZFA:0001585
ZP:0107405	ZFA:0005225
ZP:0107406	ZFA:0007006
ZP:0107407	ZFA:0000505
ZP:0107408	ZFA:0005908
ZP:0107409	ZFA:0001105
ZP:0107411	ZFA:0009349
ZP:0107412	ZFA:0009355
ZP:0107413	ZFA:0001404
ZP:0107414	ZFA:0005437
ZP:0107415	ZFA:0005436
ZP:0107416	ZFA:0005581
ZP:0107417	ZFA:0001018
ZP:0107418	ZFA:0000392
ZP:0107419	ZFA:0005453
ZP:0107420	ZFA:0005386
ZP:0107421	ZFA:0001674
ZP:0107422	ZFA:0009285
ZP:0107423	ZFA:0005364
ZP:0107424	ZFA:0001419
ZP:0107425	ZFA:0000401
ZP:0107426	ZFA:0005114
ZP:0107427	ZFA:0000034
ZP:0107428	ZFA:0000977
ZP:0107429	ZFA:0000802
ZP:0107430	ZFA:0000587
ZP:0107431	ZFA:0001378
ZP:0107432	ZFA:0005513
ZP:0107433	ZFA:0000669
ZP:0107434	ZFA:0001346
ZP:0107435	ZFA:0001261
ZP:0107437	ZFA:0009081
ZP:0107438	ZFA:0009004
ZP:0107439	ZFA:0007053
ZP:0107440	ZFA:0000521
ZP:0107441	ZFA:0000235
ZP:0107442	ZFA:0001659
ZP:0107443	ZFA:0000424
ZP:0107445	ZFA:0005415
ZP:0107446	ZFA:0001370
ZP:0107447	ZFA:0001390
ZP:0107448	ZFA:0005571
ZP:0107449	ZFA:0005605
ZP:0107450	ZFA:0005076
ZP:0107451	ZFA:0000778
ZP:0107452	ZFA:0009191
ZP:0107453	ZFA:0005338
ZP:0107454	ZFA:0001643
ZP:0107455	ZFA:0000603
ZP:0107456	ZFA:0001189
ZP:0107457	ZFA:0007030
ZP:0107458	ZFA:0001258
ZP:0107459	ZFA:0000279
ZP:0107460	ZFA:0001487
ZP:0107461	ZFA:0005459
ZP:0107462	ZFA:0000154
ZP:0107463	ZFA:0001531
ZP:0107464	ZFA:0001527
ZP:0107465	ZFA:0001115
ZP:0107466	ZFA:0009147
ZP:0107467	ZFA:0009073
ZP:0107468	ZFA:0000357
ZP:0107469	ZFA:0005468
ZP:0107470	ZFA:0001596
ZP:0107471	ZFA:0000539
ZP:0107472	ZFA:0000468
ZP:0107473	ZFA:0000322
ZP:0107474	ZFA:0001384
ZP:0107475	ZFA:0001383
ZP:0107476	ZFA:0000590
ZP:0107478	ZFA:0005840
ZP:0107479	ZFA:0005105
ZP:0107480	ZFA:0005616
ZP:0107481	ZFA:0005155
ZP:0107482	ZFA:0001703
ZP:0107483	ZFA:0001109
ZP:0107484	ZFA:0001264
ZP:0107485	ZFA:0009016
ZP:0107486	ZFA:0005449
ZP:0107487	ZFA:0001214
ZP:0107488	ZFA:0007029
ZP:0107490	ZFA:0001490
ZP:0107491	ZFA:0001453
ZP:0107492	ZFA:0009001
ZP:0107493	ZFA:0009248
ZP:0107494	ZFA:0000812
ZP:0107495	ZFA:0001194
ZP:0107496	ZFA:0001468
ZP:0107497	ZFA:0005117
ZP:0107498	ZFA:0007086
ZP:0107499	ZFA:0007094
ZP:0107500	ZFA:0007093
ZP:0107501	ZFA:0009136
ZP:0107502	ZFA:0000036
ZP:0107503	ZFA:0000594
ZP:0107504	ZFA:0001590
ZP:0107505	ZFA:0000948
ZP:0107506	ZFA:0009038
ZP:0107507	ZFA:0009385
ZP:0107508	ZFA:0009080
ZP:0107509	ZFA:0009386
ZP:0107510	ZFA:0000094
ZP:0107511	ZFA:0001122
ZP:0107512	ZFA:0000121
ZP:0107513	ZFA:0001402
ZP:0107514	ZFA:0005606
ZP:0107515	ZFA:0000351
ZP:0107516	ZFA:0005420
ZP:0107517	ZFA:0001503
ZP:0107518	ZFA:0001424
ZP:0107519	ZFA:0005732
ZP:0107520	ZFA:0005730
ZP:0107521	ZFA:0000044
ZP:0107522	ZFA:0005412
ZP:0107523	ZFA:0001269
ZP:0107525	ZFA:0001675
ZP:0107526	ZFA:0001188
ZP:0107527	ZFA:0001632
ZP:0107528	ZFA:0000863
ZP:0107529	ZFA:0001635
ZP:0107530	ZFA:0000189
ZP:0107531	ZFA:0005609
ZP:0107532	ZFA:0005891
ZP:0107533	ZFA:0005608
ZP:0107534	ZFA:0005607
ZP:0107535	ZFA:0001176
ZP:0107536	ZFA:0001154
ZP:0107537	ZFA:0005158
ZP:0107538	ZFA:0000447
ZP:0107539	ZFA:0000983
ZP:0107540	ZFA:0005173
ZP:0107542	ZFA:0009120
ZP:0107543	ZFA:0009115
ZP:0107544	ZFA:0000932
ZP:0107545	ZFA:0001282
ZP:0107546	ZFA:0000310
ZP:0107547	ZFA:0000949
ZP:0107548	ZFA:0001411
ZP:0107549	ZFA:0000012
ZP:0107550	ZFA:0005837
ZP:0107551	ZFA:0005844
ZP:0107552	ZFA:0009278
ZP:0107553	ZFA:0009250
ZP:0107554	ZFA:0009346
ZP:0107555	ZFA:0007066
ZP:0107556	ZFA:0001628
ZP:0107557	ZFA:0001514
ZP:0107558	ZFA:0005624
ZP:0107559	ZFA:0000485
ZP:0107560	ZFA:0005264
ZP:0107561	ZFA:0000953
ZP:0107562	ZFA:0005004
ZP:0107563	ZFA:0001612
ZP:0107564	ZFA:0000884
ZP:0107566	ZFA:0007042
ZP:0107567	ZFA:0000019
ZP:0107568	ZFA:0001611
ZP:0107569	ZFA:0001306
ZP:0107571	ZFA:0001357
ZP:0107573	ZFA:0005063
ZP:0107574	ZFA:0001211
ZP:0107575	ZFA:0005744
ZP:0107576	ZFA:0005496
ZP:0107577	ZFA:0000734
ZP:0107578	ZFA:0000326
ZP:0107579	ZFA:0007065
ZP:0107580	ZFA:0000136
ZP:0107583	ZFA:0005675
ZP:0107584	ZFA:0005784
ZP:0107585	ZFA:0009114
ZP:0107586	ZFA:0005760
ZP:0107587	ZFA:0001410
ZP:0107588	ZFA:0005345
ZP:0107589	ZFA:0005343
ZP:0107590	ZFA:0001682
ZP:0107591	ZFA:0005737
ZP:0107592	ZFA:0009245
ZP:0107593	ZFA:0009051
ZP:0107594	ZFA:0009242
ZP:0107595	ZFA:0001311
ZP:0107596	ZFA:0005578
ZP:0107597	ZFA:0001431
ZP:0107598	ZFA:0000232
ZP:0107599	ZFA:0000146
ZP:0107600	ZFA:0000656
ZP:0107601	ZFA:0001537
ZP:0107602	ZFA:0000257
ZP:0107603	ZFA:0009174
ZP:0107604	ZFA:0001438
ZP:0107605	ZFA:0007116
ZP:0107606	ZFA:0000632
ZP:0107607	ZFA:0005477
ZP:0107608	ZFA:0005094
ZP:0107609	ZFA:0007057
ZP:0107610	ZFA:0000013
ZP:0107611	ZFA:0000190
ZP:0107612	ZFA:0000089
ZP:0107614	ZFA:0005435
ZP:0107615	ZFA:0000407
ZP:0107616	ZFA:0005129
ZP:0107617	ZFA:0000732
ZP:0107618	ZFA:0005812
ZP:0107620	ZFA:0007114
ZP:0107621	ZFA:0001627
ZP:0107622	ZFA:0000997
ZP:0107623	ZFA:0000433
ZP:0107624	ZFA:0000043
ZP:0107625	ZFA:0001086
ZP:0107626	ZFA:0001458
ZP:0107627	ZFA:0001613
ZP:0107628	ZFA:0001722
ZP:0107629	ZFA:0009284
ZP:0107630	ZFA:0005408
ZP:0107631	ZFA:0000622
ZP:0107632	ZFA:0005670
ZP:0107633	ZFA:0005673
ZP:0107634	ZFA:0005668
ZP:0107635	ZFA:0000131
ZP:0107636	ZFA:0005874
ZP:0107637	ZFA:0005209
ZP:0107638	ZFA:0005146
ZP:0107639	ZFA:0005811
ZP:0107640	ZFA:0005249
ZP:0107641	ZFA:0000163
ZP:0107642	ZFA:0001144
ZP:0107643	ZFA:0005851
ZP:0107644	ZFA:0000400
ZP:0107645	ZFA:0000733
ZP:0107646	ZFA:0005024
ZP:0107647	ZFA:0005037
ZP:0107648	ZFA:0000014
ZP:0107649	ZFA:0007084
ZP:0107651	ZFA:0000852
ZP:0107653	ZFA:0005914
ZP:0107654	ZFA:0005916
ZP:0107655	ZFA:0005328
ZP:0107656	ZFA:0009227
ZP:0107657	ZFA:0009106
ZP:0107658	ZFA:0005882
ZP:0107659	ZFA:0005172
ZP:0107660	ZFA:0001516
ZP:0107661	ZFA:0001229
ZP:0107662	ZFA:0007031
ZP:0107663	ZFA:0005887
ZP:0107664	ZFA:0001462
ZP:0107665	ZFA:0005594
ZP:0107666	ZFA:0005674
ZP:0107667	ZFA:0001183
ZP:0107670	ZFA:0001582
ZP:0107671	ZFA:0000263
ZP:0107672	ZFA:0001652
ZP:0107673	ZFA:0001465
ZP:0107674	ZFA:0001073
ZP:0107675	ZFA:0000529
ZP:0107676	ZFA:0005329
ZP:0107677	ZFA:0000856
ZP:0107678	ZFA:0005116
ZP:0107679	ZFA:0001157
ZP:0107680	ZFA:0005424
ZP:0107681	ZFA:0009078
ZP:0107682	ZFA:0005494
ZP:0107683	ZFA:0001387
ZP:0107684	ZFA:0000027
ZP:0107685	ZFA:0007107
ZP:0107686	ZFA:0000056
ZP:0107687	ZFA:0001307
ZP:0107688	ZFA:0000328
ZP:0107689	ZFA:0000264
ZP:0107690	ZFA:0001140
ZP:0107691	ZFA:0000202
ZP:0107692	ZFA:0009357
ZP:0107693	ZFA:0009309
ZP:0107696	ZFA:0009280
ZP:0107697	ZFA:0009075
ZP:0107698	ZFA:0001513
ZP:0107699	ZFA:0001663
ZP:0107700	ZFA:0000453
ZP:0107701	ZFA:0001405
ZP:0107702	ZFA:0009067
ZP:0107703	ZFA:0000085
ZP:0107704	ZFA:0000141
ZP:0107705	ZFA:0000220
ZP:0107706	ZFA:0000016
ZP:0107707	ZFA:0009128
ZP:0107708	ZFA:0000458
ZP:0107709	ZFA:0005873
ZP:0107710	ZFA:0009214
ZP:0107711	ZFA:0001101
ZP:0107713	ZFA:0005901
ZP:0107714	ZFA:0001690
ZP:0107716	ZFA:0000079
ZP:0107718	ZFA:0000498
ZP:0107719	ZFA:0000236
ZP:0107720	ZFA:0001083
ZP:0107721	ZFA:0001110
ZP:0107722	ZFA:0009138
ZP:0107723	ZFA:0001501
ZP:0107724	ZFA:0005156
ZP:0107725	ZFA:0001262
ZP:0107726	ZFA:0000003
ZP:0107727	ZFA:0005742
ZP:0107728	ZFA:0001534
ZP:0107729	ZFA:0001533
ZP:0107730	ZFA:0000519
ZP:0107731	ZFA:0009162
ZP:0107732	ZFA:0009226
ZP:0107733	ZFA:0000207
ZP:0107734	ZFA:0009275
ZP:0107737	ZFA:0005223
ZP:0107738	ZFA:0005220
ZP:0107739	ZFA:0001202
ZP:0107740	ZFA:0000231
ZP:0107742	ZFA:0000899
ZP:0107743	ZFA:0005645
ZP:0107744	ZFA:0005560
ZP:0107745	ZFA:0000538
ZP:0107746	ZFA:0005045
ZP:0107747	ZFA:0001278
ZP:0107748	ZFA:0000482
ZP:0107749	ZFA:0000425
ZP:0107750	ZFA:0005791
ZP:0107751	ZFA:0000017
ZP:0107752	ZFA:0001217
ZP:0107753	ZFA:0005423
ZP:0107754	ZFA:0000040
ZP:0107755	ZFA:0000381
ZP:0107756	ZFA:0000100
ZP:0107757	ZFA:0001290
ZP:0107758	ZFA:0001021
ZP:0107759	ZFA:0005407
ZP:0107760	ZFA:0001066
ZP:0107761	ZFA:0005127
ZP:0107762	ZFA:0005124
ZP:0107764	ZFA:0001397
ZP:0107765	ZFA:0000442
ZP:0107766	ZFA:0000215
ZP:0107767	ZFA:0005075
ZP:0107768	ZFA:0001097
ZP:0107769	ZFA:0007070
ZP:0107770	ZFA:0001230
ZP:0107771	ZFA:0001574
ZP:0107772	ZFA:0009053
ZP:0107773	ZFA:0009238
ZP:0107774	ZFA:0000082
ZP:0107776	ZFA:0000467
ZP:0107777	ZFA:0005229
ZP:0107778	ZFA:0000125
ZP:0107779	ZFA:0001645
ZP:0107780	ZFA:0005163
ZP:0107781	ZFA:0001315
ZP:0107782	ZFA:0005073
ZP:0107783	ZFA:0001435
ZP:0107784	ZFA:0005519
ZP:0107785	ZFA:0001421
ZP:0107786	ZFA:0001371
ZP:0107787	ZFA:0005662
ZP:0107788	ZFA:0007002
ZP:0107789	ZFA:0005466
ZP:0107790	ZFA:0000826
ZP:0107791	ZFA:0001665
ZP:0107792	ZFA:0000683
ZP:0107793	ZFA:0000277
ZP:0107794	ZFA:0001013
ZP:0107795	ZFA:0000317
ZP:0107797	ZFA:0009027
ZP:0107798	ZFA:0000083
ZP:0107799	ZFA:0000616
ZP:0107800	ZFA:0005262
ZP:0107801	ZFA:0001584
ZP:0107802	ZFA:0000975
ZP:0107803	ZFA:0009236
ZP:0107804	ZFA:0001050
ZP:0107805	ZFA:0007085
ZP:0107806	ZFA:0009388
ZP:0107807	ZFA:0009374
ZP:0107808	ZFA:0009389
ZP:0107809	ZFA:0000887
ZP:0107811	ZFA:0001389
ZP:0107812	ZFA:0000495
ZP:0107813	ZFA:0000376
ZP:0107814	ZFA:0005153
ZP:0107815	ZFA:0005077
ZP:0107816	ZFA:0000096
ZP:0107817	ZFA:0005295
ZP:0107818	ZFA:0001009
ZP:0107819	ZFA:0001324
ZP:0107820	ZFA:0000466
ZP:0107821	ZFA:0005270
ZP:0107822	ZFA:0001025
ZP:0107823	ZFA:0000252
ZP:0107824	ZFA:0000338
ZP:0107825	ZFA:0000274
ZP:0107826	ZFA:0001559
ZP:0107827	ZFA:0005664
ZP:0107828	ZFA:0000150
ZP:0107829	ZFA:0000810
ZP:0107830	ZFA:0001450
ZP:0107831	ZFA:0001702
ZP:0107832	ZFA:0009150
ZP:0107833	ZFA:0001286
ZP:0107834	ZFA:0005418
ZP:0107836	ZFA:0001620
ZP:0107837	ZFA:0005096
ZP:0107838	ZFA:0005095
ZP:0107839	ZFA:0001511
ZP:0107840	ZFA:0009336
ZP:0107841	ZFA:0009046
ZP:0107842	ZFA:0009337
ZP:0107843	ZFA:0000640
ZP:0107844	ZFA:0005871
ZP:0107845	ZFA:0000535
ZP:0107847	ZFA:0005214
ZP:0107848	ZFA:0005210
ZP:0107849	ZFA:0000481
ZP:0107850	ZFA:0001662
ZP:0107851	ZFA:0009190
ZP:0107852	ZFA:0009193
ZP:0107853	ZFA:0000472
ZP:0107854	ZFA:0000341
ZP:0107855	ZFA:0005271
ZP:0107856	ZFA:0000951
ZP:0107857	ZFA:0001031
ZP:0107858	ZFA:0009281
ZP:0107859	ZFA:0009036
ZP:0107860	ZFA:0005276
ZP:0107861	ZFA:0000648
ZP:0107862	ZFA:0001295
ZP:0107863	ZFA:0005748
ZP:0107864	ZFA:0005162
ZP:0107865	ZFA:0001300
ZP:0107866	ZFA:0001647
ZP:0107867	ZFA:0000271
ZP:0107868	ZFA:0005151
ZP:0107869	ZFA:0007117
ZP:0107870	ZFA:0001048
ZP:0107871	ZFA:0009315
ZP:0107872	ZFA:0000491
ZP:0107873	ZFA:0001571
ZP:0107874	ZFA:0005395
ZP:0107875	ZFA:0005443
ZP:0107876	ZFA:0001361
ZP:0107877	ZFA:0001457
ZP:0107878	ZFA:0005336
ZP:0107879	ZFA:0001116
ZP:0107880	ZFA:0000937
ZP:0107881	ZFA:0001607
ZP:0107882	ZFA:0009100
ZP:0107883	ZFA:0001232
ZP:0107884	ZFA:0000099
ZP:0107885	ZFA:0001267
ZP:0107886	ZFA:0001443
ZP:0107887	ZFA:0001159
ZP:0107888	ZFA:0001210
ZP:0107889	ZFA:0001328
ZP:0107890	ZFA:0001185
ZP:0107891	ZFA:0009398
ZP:0107892	ZFA:0009020
ZP:0107893	ZFA:0001655
ZP:0107894	ZFA:0001589
ZP:0107895	ZFA:0001588
ZP:0107896	ZFA:0005297
ZP:0107897	ZFA:0001470
ZP:0107898	ZFA:0001386
ZP:0107899	ZFA:0001106
ZP:0107900	ZFA:0000032
ZP:0107901	ZFA:0000947
ZP:0107902	ZFA:0005367
ZP:0107903	ZFA:0005661
ZP:0107904	ZFA:0005683
ZP:0107905	ZFA:0000939
ZP:0107906	ZFA:0009187
ZP:0107907	ZFA:0001482
ZP:0107908	ZFA:0005457
ZP:0107909	ZFA:0000728
ZP:0107910	ZFA:0001014
ZP:0107911	ZFA:0000725
ZP:0107913	ZFA:0001215
ZP:0107914	ZFA:0001543
ZP:0107915	ZFA:0001297
ZP:0107916	ZFA:0009290
ZP:0107917	ZFA:0000696
ZP:0107918	ZFA:0005861
ZP:0107919	ZFA:0000818
ZP:0107921	ZFA:0000413
ZP:0107922	ZFA:0000183
ZP:0107923	ZFA:0001293
ZP:0107924	ZFA:0005677
ZP:0107925	ZFA:0001231
ZP:0107926	ZFA:0000393
ZP:0107927	ZFA:0001173
ZP:0107928	ZFA:0000740
ZP:0107929	ZFA:0001084
ZP:0107930	ZFA:0001536
ZP:0107931	ZFA:0005299
ZP:0107932	ZFA:0000242
ZP:0107933	ZFA:0009307
ZP:0107934	ZFA:0000555
ZP:0107935	ZFA:0000488
ZP:0107936	ZFA:0001521
ZP:0107937	ZFA:0001358
ZP:0107938	ZFA:0001496
ZP:0107939	ZFA:0005123
ZP:0107940	ZFA:0000204
ZP:0107941	ZFA:0001495
ZP:0107942	ZFA:0005563
ZP:0107943	ZFA:0001137
ZP:0107944	ZFA:0001059
ZP:0107945	ZFA:0000119
ZP:0107946	ZFA:0009028
ZP:0107947	ZFA:0001694
ZP:0107948	ZFA:0009070
ZP:0107949	ZFA:0000620
ZP:0107950	ZFA:0005242
ZP:0107951	ZFA:0009035
ZP:0107952	ZFA:0000789
ZP:0107953	ZFA:0005255
ZP:0107954	ZFA:0005281
ZP:0107955	ZFA:0005305
ZP:0107956	ZFA:0000267
ZP:0107957	ZFA:0005831
ZP:0107959	ZFA:0001374
ZP:0107960	ZFA:0001506
ZP:0107961	ZFA:0009247
ZP:0107963	ZFA:0009246
ZP:0107964	ZFA:0000854
ZP:0107965	ZFA:0009132
ZP:0107967	ZFA:0001489
ZP:0107968	ZFA:0009353
ZP:0107969	ZFA:0009352
ZP:0107970	ZFA:0009356
ZP:0107971	ZFA:0000633
ZP:0107972	ZFA:0009348
ZP:0107973	ZFA:0001473
ZP:0107974	ZFA:0000245
ZP:0107975	ZFA:0005567
ZP:0107976	ZFA:0001336
ZP:0107977	ZFA:0005865
ZP:0107978	ZFA:0000069
ZP:0107979	ZFA:0000681
ZP:0107980	ZFA:0001679
ZP:0107981	ZFA:0000258
ZP:0107982	ZFA:0001186
ZP:0107983	ZFA:0001218
ZP:0107984	ZFA:0000922
ZP:0107985	ZFA:0005650
ZP:0107986	ZFA:0000563
ZP:0107987	ZFA:0000228
ZP:0107988	ZFA:0005602
ZP:0107989	ZFA:0005679
ZP:0107990	ZFA:0000801
ZP:0107991	ZFA:0000360
ZP:0107992	ZFA:0000330
ZP:0107993	ZFA:0007092
ZP:0107994	ZFA:0007083
ZP:0107995	ZFA:0001024
ZP:0107996	ZFA:0001263
ZP:0107997	ZFA:0001586
ZP:0107998	ZFA:0001463
ZP:0107999	ZFA:0009074
ZP:0108000	ZFA:0000161
ZP:0108001	ZFA:0000454
ZP:0108002	ZFA:0001623
ZP:0108003	ZFA:0001319
ZP:0108005	ZFA:0001550
ZP:0108006	ZFA:0005176
ZP:0108007	ZFA:0000980
ZP:0108008	ZFA:0001637
ZP:0108009	ZFA:0005619
ZP:0108010	ZFA:0000255
ZP:0108011	ZFA:0000081
ZP:0108012	ZFA:0005604
ZP:0108013	ZFA:0005559
ZP:0108014	ZFA:0007015
ZP:0108015	ZFA:0000388
ZP:0108016	ZFA:0001257
ZP:0108017	ZFA:0007074
ZP:0108018	ZFA:0000808
ZP:0108019	ZFA:0001500
ZP:0108020	ZFA:0000928
ZP:0108021	ZFA:0009182
ZP:0108022	ZFA:0009002
ZP:0108023	ZFA:0000339
ZP:0108024	ZFA:0005250
ZP:0108025	ZFA:0005251
ZP:0108026	ZFA:0001288
ZP:0108027	ZFA:0000743
ZP:0108028	ZFA:0005235
ZP:0108029	ZFA:0000314
ZP:0108031	ZFA:0000944
ZP:0108032	ZFA:0005136
ZP:0108033	ZFA:0005134
ZP:0108034	ZFA:0005576
ZP:0108035	ZFA:0005275
ZP:0108037	ZFA:0001077
ZP:0108038	ZFA:0005138
ZP:0108039	ZFA:0009396
ZP:0108040	ZFA:0000926
ZP:0108041	ZFA:0000841
ZP:0108042	ZFA:0001104
ZP:0108043	ZFA:0001158
ZP:0108044	ZFA:0005236
ZP:0108045	ZFA:0005237
ZP:0108046	ZFA:0001541
ZP:0108047	ZFA:0001381
ZP:0108048	ZFA:0009064
ZP:0108049	ZFA:0009047
ZP:0108050	ZFA:0000268
ZP:0108051	ZFA:0001646
ZP:0108052	ZFA:0000898
ZP:0108053	ZFA:0009229
ZP:0108054	ZFA:0009271
ZP:0108055	ZFA:0000583
ZP:0108056	ZFA:0009232
ZP:0108057	ZFA:0005215
ZP:0108058	ZFA:0000844
ZP:0108059	ZFA:0000403
ZP:0108060	ZFA:0001071
ZP:0108061	ZFA:0000239
ZP:0108062	ZFA:0001344
ZP:0108063	ZFA:0009228
ZP:0108064	ZFA:0009097
ZP:0108065	ZFA:0009105
ZP:0108066	ZFA:0000542
ZP:0108067	ZFA:0000976
ZP:0108068	ZFA:0007020
